text,ind,sense,label
"his natural prudence , however , never forsook him for a single instant . he had forgotten not one of the incidents of the first journey , and he looked upon everybody he met on the road as an enemy .",12,"('instant', 'instant', 'instante')",0
"felton , as pale as death , remained some instants with his ear bent and listening ; then , when the sound was quite extinct , he breathed like a man awaking from a dream , and rushed out of the apartment .",9,"('instant', 'instant', 'instante')",0
"without losing an instant , therefore , they began the construction of a kiln to bake the pottery , which was indispensable for their domestic use .",3,"('instant', 'instant', 'instante')",0
"and milady stretched out her arms to mme . bonacieux , who , convinced by what she had just said , saw nothing in this woman whom an instant before she had believed her rival but a sincere and devoted friend .",28,"('instant', 'instant', 'instante')",0
these two women held each other for an instant in a close embrace .,8,"('instant', 'instant', 'instante')",0
"near the louvre the four friends met with m. de treville , who was returning from st . germain ; he stopped them to offer his compliments upon their appointments , which in an instant drew round them a hundred gapers .",34,"('instant', 'instant', 'instante')",0
"at the same time the fever , which for an instant abandoned her , returned to give luster to her eyes , color to her cheeks , and vermillion to her lips .",10,"('instant', 'instant', 'instante')",0
""" axel , "" replied the professor with perfect coolness , "" our situation is almost desperate ; but there are some chances of deliverance , and it is these that i am considering . if at every instant we may perish , so at every instant we may be saved . let us then be prepared to seize upon the smallest advantage . """,38,"('instant', 'instant', 'instante')",0
""" axel , "" replied the professor with perfect coolness , "" our situation is almost desperate ; but there are some chances of deliverance , and it is these that i am considering . if at every instant we may perish , so at every instant we may be saved . let us then be prepared to seize upon the smallest advantage . """,46,"('instant', 'instant', 'momento')",2
"there would be no want of powder in a vessel which followed such a trade , and a spark would be enough to destroy it in an instant .",27,"('instant', 'instant', 'instante')",0
""" therefore i do not doubt what you say , monsieur athos , i do not doubt it for a single instant ; but , "" added he , "" to change the conversation , was this lady alone ? """,21,"('instant', 'instant', 'instante')",0
everything in her mind was lost for an instant ; when all at once she perceived that no signature was attached to the order .,8,"('instant', 'instant', 'instante')",0
"an instant later , the longboat 's sailors helped us overboard one after the other , and we set foot on level sand in a meter and a half of water . captain nemo gave us a hand signal . we followed him down a gentle slope and disappeared under the waves .",1,"('instant', 'instant', 'instante')",0
"but to the great astonishment of d’artagnan , the shutter remained closed . still more , the light which had shone for an instant disappeared , and all was again in obscurity .",23,"('instant', 'instant', 'instante')",0
"the attention which we have been obliged to give , during the commencement of the chapter , to the illustrious personages we have introduced into it , has diverted us for an instant from him to whom anne of austria owed the extraordinary triumph she had obtained over the cardinal ; and who , confounded , unknown , lost in the crowd gathered at one of the doors , looked on at this scene , comprehensible only to four persons -- the king , the queen , his eminence , and himself .",32,"('instant', 'instant', 'instante')",0
"just then the moon appeared for an instant through the watery mass , casting a few pale rays over this submerged continent . it was only a fleeting glimmer , but its effect was indescribable . the captain stood up and took one last look at these immense plains ; then his hand signaled me to follow him .",7,"('instant', 'instant', 'instante')",0
""" here are sixty thousand , "" replied phileas fogg , handing the captain a roll of bank - bills . this had a prodigious effect on andrew speedy . an american can scarcely remain unmoved at the sight of sixty thousand dollars . the captain forgot in an instant his anger , his imprisonment , and all his grudges against his passenger . the henrietta was twenty years old ; it was a great bargain . the bomb would not go off after all . mr . fogg had taken away the match .",49,"('instant', 'instant', 'momento')",2
"an instant later the capybara , dragged to the bank , was killed by a blow from neb 's stick .",1,"('instant', 'instant', 'instante')",0
in an instant all five were ready .,2,"('instant', 'instant', 'instante')",0
"at the same instant the woman inside drew a second handkerchief from her pocket , and exchanged it for that which had just been shown to her .",3,"('instant', 'instant', 'instante')",0
"and , indeed , the poor creature was on the point of springing into the creek which separated him from the forest , and his legs were bent for an instant as if for a spring , but almost immediately he stepped back , half sank down , and a large tear fell from his eyes .",30,"('instant', 'instant', 'instante')",0
"however , a few instants after she had finished her religious song , milady thought she heard a profound sigh . then the same steps she had heard approach slowly withdrew , as if with regret .",4,"('instant', 'instant', 'instante')",0
"there was an instant of profound silence between the two interlocutors . it was evident that the cardinal was weighing beforehand the terms in which he was about to speak , and that milady was collecting all her intellectual faculties to comprehend the things he was about to say , and to engrave them in her memory when they should be spoken .",3,"('instant', 'instant', 'instante')",0
"every minute athos was forced to restrain d’artagnan , constantly in advance of the little troop , and to beg him to keep in the line , which in an instant he again departed from . he had but one thought -- to go forward ; and he went .",30,"('instant', 'instant', 'instante')",0
"the next day , march 26 , i returned to my miner 's trade , working to remove the fifth meter . the ice bank 's side walls and underbelly had visibly thickened . obviously they would come together before the nautilus could break free . for an instant i was gripped by despair . my pick nearly slipped from my hands . what was the point of this digging if i was to die smothered and crushed by this water turning to stone , a torture undreamed of by even the wildest savages ! i felt like i was lying in the jaws of a fearsome monster , jaws irresistibly closing .",48,"('instant', 'instant', 'instante')",0
"and they opened amazingly wide . eyes and spyglasses ( a bit dazzled , it is true , by the vista of $ 2,000.00 ) did n't remain at rest for an instant . day and night we observed the surface of the ocean , and those with nyctalopic eyes , whose ability to see in the dark increased their chances by fifty percent , had an excellent shot at winning the prize .",32,"('instant', 'instant', 'instante')",0
"at thirty - three minutes past two he heard a singular noise outside , then a hasty opening of doors . passepartout 's voice was audible , and immediately after that of fix . phileas fogg 's eyes brightened for an instant .",41,"('instant', 'instant', 'instante')",0
"milady remained alone , with her eyes fixed upon the door . an instant later , the jingling of spurs was heard upon the stairs , steps drew near , the door opened , and a man appeared .",13,"('instant', 'instant', 'instante')",0
at the end of an instant they heard a furious fusillade .,5,"('instant', 'instant', 'instante')",0
""" what influence could i have ? "" replied aouda . "" mr . fogg is influenced by no one . has he ever understood that my gratitude to him is overflowing ? has he ever read my heart ? my friend , he must not be left alone an instant ! you say he is going to speak with me this evening ? """,50,"('instant', 'instant', 'momento')",2
"one instant after , the heavy step of a marine who served as sentinel was heard in the corridor -- his ax in his girdle and his musket on his shoulder .",1,"('instant', 'instant', 'instante')",0
"wait an instant , my friend , and you shall be satisfied .",2,"('instant', 'instant', 'momento')",2
"and then a spasm constricted her mouth for an instant : as it passed away she turned and left the room , and so did i. neither of us had dropt a tear .",9,"('instant', 'instant', 'momento')",2
"neb and harding also ran up , and they remained for some instants contemplating the animal as it lay stretched on the ground , thinking that its magnificent skin would be a great ornament to the hall at granite house .",12,"('instant', 'instant', 'momento')",2
""" and we are going to be recompensed for our diligence ? "" continued the mercer , with a trifling alteration in his voice -- so trifling , indeed , that d’artagnan did not perceive it any more than he had the momentary shade which , an instant before , had darkened the countenance of the worthy man .",47,"('instant', 'instant', 'instante')",0
"in two minutes we were on the strand . loading provisions and weapons into the skiff , pushing it to sea , and positioning its two oars were the work of an instant . we had n't gone two cable lengths when a hundred savages , howling and gesticulating , entered the water up to their waists . i looked to see if their appearance might draw some of the nautilus 's men onto the platform . but no . lying well out , that enormous machine still seemed completely deserted .",32,"('instant', 'instant', 'instante')",0
"and as it is three months since you have been here , and though , distracted as you must be in your important occupations , you have forgotten to pay me my rent -- as , i say , i have not tormented you a single instant , i thought you would appreciate my delicacy . """,46,"('instant', 'instant', 'instante')",0
an instant after they were on the deck .,1,"('instant', 'instant', 'instante')",0
"the gentlemen had drawn their swords , but they found themselves taken between two fires . they still hesitated an instant ; but , as before , pride prevailed , and a second kick split the door from bottom to top .",20,"('instant', 'instant', 'instante')",0
"the whole thing occurred in a moment — so quickly that i had no time to realize it . i have a vivid recollection of that instant , of holmes ' triumphant expression and the ring of his voice , of the cabman 's dazed , savage face , as he glared at the glittering handcuffs , which had appeared as if by magic upon his wrists . for a second or two we might have been a group of statues . then , with an inarticulate roar of fury , the prisoner wrenched himself free from holmes 's grasp , and hurled himself through the window . woodwork and glass gave way before him ; but before he got quite through , gregson , lestrade , and holmes sprang upon him like so many staghounds . he was dragged back into the room , and then commenced a terrific conflict . so powerful and so fierce was he , that the four of us were shaken off again and again . he appeared to have the convulsive strength of a man in an epileptic fit . his face and hands were terribly mangled by his passage through the glass , but loss of blood had no effect in diminishing his resistance . it was not until lestrade succeeded in getting his hand inside his neckcloth and half - strangling him that we made him realize that his struggles were of no avail ; and even then we felt no security until we had pinioned his feet as well as his hands . that done , we rose to our feet breathless and panting .",26,"('instant', 'instant', 'momento')",2
"now and then , his eyes , heavy with fatigue , closed for an instant , but some sudden thought reopened them almost immediately .",14,"('instant', 'instant', 'instante')",0
"he contemplated it for some instants , then resumed ,",5,"('instant', 'instant', 'instante')",0
"an instant after , the broken door was removed , and the pale face of athos appeared , who with a rapid glance took a survey of the surroundings .",1,"('instant', 'instant', 'instante')",0
"such was the development of this part of the island , which the settlers took in at a glance , while stopping for an instant .",24,"('instant', 'instant', 'instante')",0
"in fact , the moment when this shadow would reach its minimum of length would be exactly twelve o'clock , and it would be enough to watch the extremity of the shadow , so as to ascertain the instant when , after having successively diminished , it began to lengthen .",38,"('instant', 'instant', 'instante')",0
on april 16 we raised martinique and guadalupe from a distance of about thirty miles . for one instant i could see their lofty peaks .,18,"('instant', 'instant', 'instante')",0
"an instant after he issued with a lighted fagot , which he threw into the darkness , whistling shrilly .",1,"('instant', 'instant', 'instante')",0
"it was the slender crescent moon , already almost disappearing ; but its light was sufficient to show clearly the horizontal line , then detached from the cloud , and the engineer could see its reflection trembling for an instant on a liquid surface .",39,"('instant', 'instant', 'instante')",0
she should certainly return from her exile -- she did not doubt that a single instant ; but how long might this exile last ?,15,"('instant', 'instant', 'instante')",0
"for the rest , the storm which raged within her doubled her strength , and she would have burst the walls of her prison if her body had been able to take for a single instant the proportions of her mind .",35,"('instant', 'instant', 'instante')",0
"pencroft especially , since the incident of the relighted fire , would not have despaired for an instant , even if he was on a bare rock , if the engineer was with him on the rock .",17,"('instant', 'instant', 'instante')",0
"in an instant , from the door of the cabinet to the street gate , the whole hotel was boiling . "" ah !",2,"('instant', 'instant', 'instante')",0
"the cardinal being left alone , reflected for an instant and then rang the bell a third time .",9,"('instant', 'instant', 'instante')",0
""" listen , "" said the young man to the sentinel . "" on no pretense leave the door , for you know that last night my lord punished a soldier for having quit his post for an instant , although i , during his absence , watched in his place . """,38,"('instant', 'instant', 'instante')",0
"just at this moment there was an unusual stir in the human mass . all the hands were raised in the air . some , tightly closed , seemed to disappear suddenly in the midst of the cries -- an energetic way , no doubt , of casting a vote . the crowd swayed back , the banners and flags wavered , disappeared an instant , then reappeared in tatters . the undulations of the human surge reached the steps , while all the heads floundered on the surface like a sea agitated by a squall . many of the black hats disappeared , and the greater part of the crowd seemed to have diminished in height .",64,"('instant', 'instant', 'momento')",2
"porthos and aramis were so engaged with their game , and athos was watching them with so much attention , that they did not even perceive their young companion go out , who , as he had told the guardsman of his eminence , stopped outside the door . an instant after , the guardsman descended in his turn .",50,"('instant', 'instant', 'momento')",2
""" oh , you love her still , "" said kitty , who had not taken her eyes off the young man ’s countenance for an instant .",26,"('instant', 'instant', 'instante')",0
i worked in my stateroom until noon without seeing captain nemo even for an instant . nobody on board seemed to be making any preparations for departure .,14,"('instant', 'instant', 'instante')",0
"d’artagnan sprang up with a bound , and at the same instant the ball from the other musket tore up the gravel on the very spot on the road where he had thrown himself with his face to the ground .",11,"('instant', 'moment', 'momento')",1
"ceasing all movement for an instant , we listened . and it may have been a ringing in my ear , from this organ filling with impeded blood , but it seemed to me that conseil 's shout had received an answer back .",5,"('instant', 'instant', 'instante')",0
"pencroft , as may be believed , was all eagerness to carry out his new enterprise , and would not leave his work for an instant .",25,"('instant', 'instant', 'instante')",0
"let us return to milady , whom a glance thrown upon the coast of france has made us lose sight of for an instant .",23,"('instant', 'instant', 'instante')",0
"an instant after , the man he asked for was before him , booted and spurred .",1,"('instant', 'instant', 'instante')",0
"an instant after , porthos and aramis re - entered , the surgeon and m. de treville alone remaining with the wounded .",1,"('instant', 'instant', 'instante')",0
you must not stop an instant on the way . you will deliver this letter to milady .,5,"('instant', 'instant', 'instante')",0
"but the nautilus wanted nothing to do with these nasty animals . timor island was visible for barely an instant at noon while the chief officer determined his position . i also caught only a glimpse of little roti island , part of this same group , whose women have a well - established reputation for beauty in the malaysian marketplace .",19,"('instant', 'instant', 'instante')",0
he felt at that instant all the suspicions of jealousy agitating his heart .,4,"('instant', 'instant', 'instante')",0
"m de la tremouille reflected for an instant ; then as it was difficult to suggest a more reasonable proposal , he agreed to it .",7,"('instant', 'instant', 'instante')",0
"an instant after , bazin made his appearance at the door .",1,"('instant', 'instant', 'instante')",0
"at the end of an instant ’s observation he heard the noise of a vehicle , and saw milady ’s carriage stop opposite to him .",5,"('instant', 'instant', 'instante')",0
"the words took away my breath for an instant , but a glance at the placid face and steadfast eyes of my companion showed that no surprise was intended .",8,"('instant', 'instant', 'momento')",2
"the same noise of a door opening and shutting was repeated the instant afterward ; the flaming globe descended afresh , and i was completely alone .",12,"('instant', 'instant', 'instante')",0
the coming instant would in all probability decide the rest of his life .,2,"('instant', 'instant', 'instante')",0
"sleeplessness inflamed my eyes ; i had not dared to sleep a single instant . the light of day reassured me ; i went and threw myself on the bed , without parting with the emancipating knife , which i concealed under my pillow . "" when i awoke , a fresh meal was served .",13,"('instant', 'instant', 'instante')",0
"he approached the duke , took his hand , held it for an instant in his own , and letting it fall , "" all is useless , "" said he , "" he is dead . """,13,"('instant', 'instant', 'instante')",0
"at this moment sir francis and the guide seized phileas fogg , who , in an instant of mad generosity , was about to rush upon the pyre . but he had quickly pushed them aside , when the whole scene suddenly changed . a cry of terror arose . the whole multitude prostrated themselves , terror - stricken , on the ground .",16,"('instant', 'moment', 'momento')",1
"nevertheless , isolated as he was , we must say that the duke of buckingham did not experience an instant of fear . one of the salient points of his character was the search for adventures and a love of romance .",19,"('instant', 'instant', 'instante')",0
"for ned land , as well as for every navigator before us , i knew that this was the great insurmountable obstacle . when the sun appeared for an instant near noon , captain nemo took a reasonably accurate sight that gave our position as longitude 51 degrees 30 ' and latitude 67 degrees 39 ' south . this was a position already well along in these antarctic regions .",29,"('instant', 'instant', 'instante')",0
"his eminence bent his brow , stopped for an instant , and then kept on his way without uttering a single word .",9,"('instant', 'instant', 'instante')",0
""" oh , delightful ! in this way we shall not be separated for an instant . """,15,"('instant', 'instant', 'instante')",0
"an instant before she sank , the brig , as i saw perfectly well , rose on an enormous wave , and fell back on her larboard side .",1,"('instant', 'instant', 'momento')",2
"in an instant he was among the branches , and his keen eyes plunged through the transparent panes into the interior of the pavilion .",2,"('instant', 'instant', 'instante')",0
""" monseigneur , i swear to you that i never for an instant had the intention of defending my head against you .",12,"('instant', 'instant', 'instante')",0
""" just a suggestion , perhaps . but wait an instant ! "" he stood upon a chair , and , holding up the light in his left hand , he curved his right arm over the broad hat and round the long ringlets .",10,"('instant', 'instant', 'instante')",0
"ah , then , madame , i was able for one instant to be alone with you . then you were about to tell me all -- the isolation of your life , the griefs of your heart .",11,"('instant', 'instant', 'instante')",0
"the cardinal saw what the king was about to say and interrupted him : "" pardon me , "" said he ; "" but the instant your majesty considers me a prejudiced judge , i withdraw . """,25,"('instant', 'moment', 'momento')",1
""" i am in a fever , "" said she ; "" i have not slept a single instant during all this long night . i suffer horribly . are you likely to be more humane to me than others were yesterday ?",18,"('instant', 'instant', 'instante')",0
"nevertheless , he did n't waste an instant . at his signal , the chief officer appeared . the two men held a quick exchange in their incomprehensible language , and either the chief officer had been alerted previously or he found the plan feasible , because he showed no surprise .",7,"('instant', 'instant', 'momento')",2
""" madam , allow me an instant .",6,"('instant', 'instant', 'instante')",0
"they will not dare to refuse me then ; and i will return to paris , and will see you again , and will be happy for an instant .",28,"('instant', 'instant', 'instante')",0
"felton surveyed her for an instant with his usual impassiveness ; then , seeing that the crisis threatened to be prolonged , he went out .",5,"('instant', 'instant', 'instante')",0
"m bonacieux had opened his door , and seeing the apartment , had returned to the man in the cloak , whom he had left alone for an instant .",28,"('instant', 'instant', 'instante')",0
"his plan of campaign was beginning to be evident . he would use the baronet in order to convince the stapletons that we were really gone , while we should actually return at the instant when we were likely to be needed . that telegram from london , if mentioned by sir henry to the stapletons , must remove the last suspicions from their minds . already i seemed to see our nets drawing closer around that lean - jawed pike .",34,"('instant', 'instant', 'momento')",2
""" it is the uniform of the cardinal ’s guards . not an instant to be lost !",13,"('instant', 'instant', 'momento')",2
""" would master kindly come here for an instant ? "" he said to me in an odd voice .",8,"('instant', 'instant', 'instante')",0
noon arrived without the orb of day appearing for a single instant . you could n't even find its hiding place behind the curtain of mist . and soon this mist began to condense into snow .,11,"('instant', 'instant', 'instante')",0
"a few moments passed ; a great noise was heard at the gate . every instant mme . bonacieux expected to see milady , but she did not return .",15,"('instant', 'instant', 'instante')",0
