text,ind,sense,label
"in fact , fortune changed ; and as the king began to lose what he had won , he was not sorry to find an excuse for playing charlemagne -- if we may use a gaming phrase of whose origin we confess our ignorance .",23,"('find', 'trouver', 'encontrar')",0
""" one would say too , "" observed herbert , "" that these cliffs were perfectly perpendicular ; and i believe that at their foot , even with a line five or six times longer , pencroft would not find bottom . """,39,"('find', 'trouver', 'encontrar')",0
"lord henry had not yet come in . he was always late on principle , his principle being that punctuality is the thief of time . so the lad was looking rather sulky , as with listless fingers he turned over the pages of an elaborately illustrated edition of manon lescaut that he had found in one of the book - cases . the formal monotonous ticking of the louis quatorze clock annoyed him . once or twice he thought of going away .",54,"('find', 'trouver', 'encontrar')",0
"d’artagnan descended by the staircase at which he had entered , and found athos and the four musketeers waiting his appearance , and beginning to grow uneasy .",12,"('find', 'trouver', 'encontrar')",0
""" well , sire , for once he found his master . """,8,"('find', 'trouver', 'encontrar')",0
"it was not difficult to conquer , as she had hitherto done , men prompt to let themselves be seduced , and whom the gallant education of a court led quickly into her net . milady was handsome enough not to find much resistance on the part of the flesh , and she was sufficiently skillful to prevail over all the obstacles of the mind .",41,"('find', 'trouver', 'encontrar')",0
d’artagnan found the musketeer dressed and ready to go out .,1,"('find', 'trouver', 'encontrar')",0
""" in a very few minutes , sir . you will find hot water in your rooms . my wife and i will be happy , sir henry , to stay with you until you have made your fresh arrangements , but you will understand that under the new conditions this house will require a considerable staff . """,11,"('find', 'trouver', 'encontrar')",0
"still holding me fast , he left the church : the three gentlemen came after . at the front door of the hall we found the carriage .",24,"('find', 'trouver', 'encontrar')",0
"its strange form caught the eye , and when gideon spilett , on the engineer 's advice , had drawn the outline , they found that it resembled some fantastic animal , a monstrous leviathan , which lay sleeping on the surface of the pacific .",24,"('find', 'trouver', 'encontrar')",0
"d’artagnan related how he had found porthos in bed with a strained knee , and aramis at a table between two theologians .",5,"('find', 'trouver', 'encontrar')",0
""" it 's all right , it 's all right , "" my uncle repeated . "" how fortunate we are to have found this boat ready for sailing . now let us have some breakfast and go about the town . """,23,"('find', 'trouver', 'encontrar')",0
""" well , "" said mme . bonacieux , when her husband had shut the street door and she found herself alone ; "" that imbecile lacked but one thing to become a cardinalist .",19,"('find', 'trouver', 'encontrar')",0
""" we shall find one at the corral . """,3,"('find', 'trouver', 'encontrar')",0
"m de treville entered the king ’s cabinet boldly , and found his majesty in a very ill humor , seated on an armchair , beating his boot with the handle of his whip . this , however , did not prevent his asking , with the greatest coolness , after his majesty ’s health .",11,"('find', 'trouver', 'encontrar')",0
"to come home and find no staircase to go up to your room by -- that 's nothing for weary men to laugh at . """,4,"('find', 'trouver', 'encontrar')",0
"among some unimportant papers he found the following letter , that which he had sought at the risk of his life :",5,"('find', 'trouver', 'encontrar')",0
"in truth , neb had found an excellent name , for this cape was very like the powerful claw of the fantastic animal which this singularly - shaped island represented .",5,"('find', 'trouver', 'encontrar')",0
""" i found my knife where i had placed it , under my pillow , and while feigning to sleep , my hand grasped the handle of it convulsively .",2,"('find', 'retrouver', 'encontrar')",1
"after a good walk i returned to m. fridrikssen 's house , where i found my uncle already in his host 's company .",14,"('find', 'trouver', 'encontrar')",0
"then also , as athos had predicted , it became possible to find mme . bonacieux , and a convent was not impregnable .",12,"('find', 'retrouver', 'encontrar')",1
""" now , "" said he , "" will you be kind enough to tell me what books you hoped to find in our library and i may perhaps enable you to consult them ? """,21,"('find', 'trouver', 'encontrar')",0
"all this doubt only gave rise to a more lively desire of arriving at a certainty , and he went into his friend ’s chamber with a fixed determination of renewing the conversation of the preceding evening ; but he found athos quite himself again -- that is to say , the most shrewd and impenetrable of men .",40,"('find', 'trouver', 'encontrar')",0
"top , whose share had been very much to his taste , would know how to find some fresh game among the brushwood .",16,"('find', 'trouver', 'encontrar')",0
"on arriving at the king ’s private antechamber , m. de treville found la chesnaye , who informed him that they had not been able to find m. de la tremouille on the preceding evening at his hotel , that he returned too late to present himself at the louvre , that he had only that moment arrived and that he was at that very hour with the king .",12,"('find', 'trouver', 'encontrar')",0
"as to the horse , we can easily find some excuse for its disappearance .",8,"('find', 'trouver', 'encontrar')",0
""" whether you found any one you liked : whether you asked her to marry you ; and what she said . """,3,"('find', 'trouver', 'encontrar')",0
""" and not even in hay lane , or the fields about it , could you find a trace of them .",16,"('find', 'trouver', 'encontrar')",0
i made you talk : ere long i found you full of strange contrasts .,8,"('find', 'trouver', 'encontrar')",0
"i am doing what is right . "" the king waved his hand to treville , who left him and rejoined the musketeers , whom he found sharing the forty pistoles with d’artagnan .",26,"('find', 'trouver', 'encontrar')",0
""" after a youth and manhood passed half in unutterable misery and half in dreary solitude , i have for the first time found what i can truly love -- i have found you .",32,"('find', 'trouver', 'encontrar')",0
""" it is nevertheless many years since i have held any communication with the inhabited world ; three long years have i passed in the depth of the sea , the only place where i have found liberty !",36,"('find', 'trouver', 'encontrar')",0
"as the dawn was just breaking , he found himself close to covent garden . the darkness lifted , and , flushed with faint fires , the sky hollowed itself into a perfect pearl . huge carts filled with nodding lilies rumbled slowly down the polished empty street . the air was heavy with the perfume of the flowers , and their beauty seemed to bring him an anodyne for his pain . he followed into the market and watched the men unloading their waggons . a white - smocked carter offered him some cherries . he thanked him , wondered why he refused to accept any money for them , and began to eat them listlessly . they had been plucked at midnight , and the coldness of the moon had entered into them .",8,"('find', 'trouver', 'encontrar')",0
""" well , but , "" said aramis , "" have you not learned by the letter you found on the wretched corpse that she is in a convent ?",18,"('find', 'trouver', 'encontrar')",0
he found himself face to face with a sergeant commanding a watch - patrol .,1,"('find', 'trouver', 'encontrar')",0
"as he often remembered afterwards , and always with no small wonder , he found himself at first gazing at the portrait with a feeling of almost scientific interest . that such a change should have taken place was incredible to him . and yet it was a fact . was there some subtle affinity between the chemical atoms that shaped themselves into form and colour on the canvas and the soul that was within him ? could it be that what that soul thought , they realized?--that what it dreamed , they made true ? or was there some other , more terrible reason ? he shuddered , and felt afraid , and , going back to the couch , lay there , gazing at the picture in sickened horror .",14,"('find', 'trouver', 'encontrar')",0
"but he was never to be found at home ; he never invited anybody to go up with him , and no one could form an idea of what his sumptuous apartment contained in the shape of real riches .",6,"('find', 'trouver', 'encontrar')",0
"but as at this time the "" nautilus "" was drawn into the vortex of the maelstrom , off the coast of norway , the captain naturally believed that the fugitives , engulfed in that frightful whirlpool , found their death at the bottom of the abyss .",38,"('find', 'trouver', 'encontrar')",0
"there was no longer a doubt that felton was convinced ; felton was hers . if an angel appeared to that young man as an accuser of milady , he would take him , in the mental disposition in which he now found himself , for a messenger sent by the devil .",42,"('find', 'trouver', 'encontrar')",0
"since his first arrival at paris , he had had constant occasion to honor this excellent man , whom he had always found worthy , loyal , and great .",22,"('find', 'trouver', 'encontrar')",0
"but though they had a vehicle , the moving power was yet to be found .",14,"('find', 'trouver', 'encontrar')",0
""" pardon me ; i thought i should find your servant here . """,8,"('find', 'trouver', 'encontrar')",0
"they found him up , less pale than when d’artagnan left him after his first visit , and seated at a table on which , though he was alone , was spread enough for four persons . this dinner consisted of meats nicely dressed , choice wines , and superb fruit .",1,"('find', 'trouver', 'encontrar')",0
"he was thinking by himself , and even seriously racking his brain to find a direction for this single force four times multiplied , with which he did not doubt , as with the lever for which archimedes sought , they should succeed in moving the world , when someone tapped gently at his door .",13,"('find', 'trouver', 'encontrar')",0
"but , till then , they had not found any of these polypores or even any of the morels which could replace them .",8,"('find', 'trouver', 'encontrar')",0
"after two hours of work , reentering to snatch some food and rest , i found a noticeable difference between the clean elastic fluid supplied me by the rouquayrol device and the nautilus 's atmosphere , which was already charged with carbon dioxide . the air had n't been renewed in forty - eight hours , and its life - giving qualities were considerably weakened . meanwhile , after twelve hours had gone by , we had removed from the outlined surface area a slice of ice only one meter thick , hence about 600 cubic meters . assuming the same work would be accomplished every twelve hours , it would still take five nights and four days to see the undertaking through to completion .",15,"('find', 'trouver', 'encontrar')",0
"phileas fogg and aouda went on board , where they found fix already installed . below deck was a square cabin , of which the walls bulged out in the form of cots , above a circular divan ; in the centre was a table provided with a swinging lamp . the accommodation was confined , but neat .",10,"('find', 'trouver', 'encontrar')",0
"two men , whom you will find at the door on going out , will serve you as escort . you will allow me to leave first ; then , after half an hour , you can go away in your turn . """,6,"('find', 'trouver', 'encontrar')",0
"and it seems to me that perhaps he has not found peace there any more than elsewhere ! """,10,"('find', 'trouver', 'encontrar')",0
"on arriving in paris , d’artagnan found a letter from m. de treville , which informed him that , at his request , the king had promised that he should enter the company of the musketeers .",6,"('find', 'trouver', 'encontrar')",0
"as this was the height of d’artagnan ’s worldly ambition -- apart , be it well understood , from his desire of finding mme . bonacieux -- he ran , full of joy , to seek his comrades , whom he had left only half an hour before , but whom he found very sad and deeply preoccupied .",22,"('find', 'retrouver', 'encontrar')",1
"as this was the height of d’artagnan ’s worldly ambition -- apart , be it well understood , from his desire of finding mme . bonacieux -- he ran , full of joy , to seek his comrades , whom he had left only half an hour before , but whom he found very sad and deeply preoccupied .",52,"('find', 'trouver', 'encontrar')",0
""" we have still fifteen days before us , "" said he to his friends , "" well , if at the end of a fortnight i have found nothing , or rather if nothing has come to find me , as i , too good a catholic to kill myself with a pistol bullet , i will seek a good quarrel with four of his eminence ’s guards or with eight englishmen , and i will fight until one of them has killed me , which , considering the number , can not fail to happen .",28,"('find', 'trouver', 'encontrar')",0
"when they met they looked desolately at one another , as much as to say , "" have you found anything ? """,19,"('find', 'trouver', 'encontrar')",0
"it was almost nine o'clock before he reached the club , where he found lord henry sitting alone , in the morning - room , looking very much bored .",13,"('find', 'trouver', 'encontrar')",0
"he discovered wonderful stories , also , about jewels . in alphonso 's clericalis disciplina a serpent was mentioned with eyes of real jacinth , and in the romantic history of alexander , the conqueror of emathia was said to have found in the vale of jordan snakes "" with collars of real emeralds growing on their backs . "" there was a gem in the brain of the dragon , philostratus told us , and "" by the exhibition of golden letters and a scarlet robe "" the monster could be thrown into a magical sleep and slain . according to the great alchemist , pierre de boniface , the diamond rendered a man invisible , and the agate of india made him eloquent . the cornelian appeased anger , and the hyacinth provoked sleep , and the amethyst drove away the fumes of wine . the garnet cast out demons , and the hydropicus deprived the moon of her colour . the selenite waxed and waned with the moon , and the meloceus , that discovers thieves , could be affected only by the blood of kids . leonardus camillus had seen a white stone taken from the brain of a newly killed toad , that was a certain antidote against poison . the bezoar , that was found in the heart of the arabian deer , was a charm that could cure the plague . in the nests of arabian birds was the aspilates , that , according to democritus , kept the wearer from any danger by fire .",41,"('find', 'trouver', 'encontrar')",0
""" he will be found . """,4,"('find', 'trouver', 'encontrar')",0
""" do n't be uneasy , axel , we shall find more than we want . """,10,"('find', 'trouver', 'encontrar')",0
"besides he improved himself during the leisure hours which manual occupations left to him ; he read the books found in the case ; and after the practical lessons which were taught by the very necessity of their position , he found in the engineer for science , and the reporter for languages , masters who were delighted to complete his education .",41,"('find', 'trouver', 'encontrar')",0
""" oh ! "" replied the engineer , "" we might , no doubt , find all these substances on the island , but a gun is a delicate instrument , and needs very particular tools .",15,"('find', 'trouver', 'encontrar')",0
""" but , some day or other , we shall find means of going away ! """,10,"('find', 'trouver', 'encontrar')",0
"when he compared the public crimes of this minister -- startling crimes , european crimes , if so we may say -- with the private and unknown crimes with which milady had charged him , felton found that the more culpable of the two men which formed the character of buckingham was the one of whom the public knew not the life .",36,"('find', 'trouver', 'encontrar')",0
"passepartout had at last found something to do . he was engaged to act in the celebrated japanese troupe . it was not a very dignified position , but within a week he would be on his way to san francisco .",4,"('find', 'trouver', 'encontrar')",0
"the observers were then about six miles from the chimneys , not far from that part of the downs in which the engineer had been found after his enigmatical preservation .",25,"('find', 'retrouver', 'encontrar')",1
"as athos had foreseen , it was not long before the cardinal came down . he opened the door of the room in which the musketeers were , and found porthos playing an earnest game of dice with aramis .",29,"('find', 'trouver', 'encontrar')",0
"d’artagnan had run , sword in hand , through all the neighboring streets , but had found nobody resembling the man he sought for . then he came back to the point where , perhaps , he ought to have begun , and that was to knock at the door against which the stranger had leaned ; but this proved useless -- for though he knocked ten or twelve times in succession , no one answered , and some of the neighbors , who put their noses out of their windows or were brought to their doors by the noise , had assured him that that house , all the openings of which were tightly closed , had not been inhabited for six months .",16,"('find', 'trouver', 'encontrar')",0
"while d’artagnan was running through the streets and knocking at doors , aramis had joined his companions ; so that on returning home d’artagnan found the reunion complete .",24,"('find', 'trouver', 'encontrar')",0
"the san francisco steamer was announced to leave that very evening , and it became necessary to find passepartout , if possible , without delay . mr . fogg applied in vain to the french and english consuls , and , after wandering through the streets a long time , began to despair of finding his missing servant . chance , or perhaps a kind of presentiment , at last led him into the honourable mr . batulcar 's theatre . he certainly would not have recognised passepartout in the eccentric mountebank 's costume ; but the latter , lying on his back , perceived his master in the gallery . he could not help starting , which so changed the position of his nose as to bring the "" pyramid "" pell - mell upon the stage .",54,"('find', 'retrouver', 'encontrar')",1
"it happened also , on the 23rd of november , that passepartout made a joyful discovery . it will be remembered that the obstinate fellow had insisted on keeping his famous family watch at london time , and on regarding that of the countries he had passed through as quite false and unreliable . now , on this day , though he had not changed the hands , he found that his watch exactly agreed with the ship 's chronometers . his triumph was hilarious . he would have liked to know what fix would say if he were aboard !",69,"('find', 'trouver', 'encontrar')",0
"when passepartout had finished , he found himself relieved and comforted . fix got up in a somewhat rumpled condition , and , looking at his adversary , coldly said , "" have you done ? """,6,"('find', 'trouver', 'encontrar')",0
"now , i do not suppose that this is to be feared , since the vapors and lava have found a free outlet . """,19,"('find', 'trouver', 'encontrar')",0
at the door he found the two men and the spare horse which they held .,4,"('find', 'trouver', 'encontrar')",0
"he found the duke reclining upon a sofa , with his hand pressed upon the wound .",1,"('find', 'trouver', 'encontrar')",0
"a physician was sought for , but none was yet found .",10,"('find', 'trouver', 'encontrar')",0
"this dreadful scene on april 20 none of us will ever be able to forget . i wrote it up in a state of intense excitement . later i reviewed my narrative . i read it to conseil and the canadian . they found it accurate in detail but deficient in impact . to convey such sights , it would take the pen of our most famous poet , victor hugo , author of the toilers of the sea .",43,"('find', 'trouver', 'encontrar')",0
""" found dead without a mark upon him . you and i know that he died of sheer fright , and we know also what frightened him ; but how are we to get twelve stolid jurymen to know it ? what signs are there of a hound ? where are the marks of its fangs ? of course we know that a hound does not bite a dead body and that sir charles was dead before ever the brute overtook him . but we have to prove all this , and we are not in a position to do it . """,1,"('find', 'trouver', 'encontrar')",0
"cyrus harding and ayrton found without difficulty the entrance to dakkar grotto , and paused for a moment at the last rock before it .",4,"('find', 'retrouver', 'encontrar')",1
""" what diabolical villainy you have performed here , "" said porthos , when the officer had rejoined his companions and the four friends found themselves alone .",24,"('find', 'retrouver', 'encontrar')",1
"the two found themselves in a small chapel covered with a tapestry of persian silk worked with gold , and brilliantly lighted with a vast number of candles .",2,"('find', 'trouver', 'encontrar')",0
"he found athos reclining upon a large sofa , where he was waiting , as he said , for his outfit to come and find him .",1,"('find', 'trouver', 'encontrar')",0
"it was probable that they would find a little of everything , and they agreed that it was exactly what was necessary for the colony of lincoln island .",6,"('find', 'trouver', 'encontrar')",0
"we had all been warned to appear before the magistrates upon the thursday ; but when the thursday came there was no occasion for our testimony . a higher judge had taken the matter in hand , and jefferson hope had been summoned before a tribunal where strict justice would be meted out to him . on the very night after his capture the aneurism burst , and he was found in the morning stretched upon the floor of the cell , with a placid smile upon his face , as though he had been able in his dying moments to look back upon a useful life , and on work well done .",70,"('find', 'trouver', 'encontrar')",0
"he found buckingham seated at a table in his bedchamber , writing orders with his own hand .",1,"('find', 'trouver', 'encontrar')",0
"however , the mystery which enveloped its strange destruction would doubtless never have been cleared away if , on the 30th of november , neb , strolling on the beach , had not found a piece of a thick iron cylinder , bearing traces of explosion .",33,"('find', 'trouver', 'encontrar')",0
"he therefore found d’artagnan alone , and as it was nearly eight o’clock he took the young man with him .",2,"('find', 'trouver', 'encontrar')",0
""" calmly ! "" i said aloud to myself , "" i am sure to find my companions again . there are not two roads . i was too far ahead . i will return ! """,15,"('find', 'retrouver', 'encontrar')",1
"when harding and the reporter entered the chimneys , they found herbert and pencroft unloading their raft of wood .",10,"('find', 'trouver', 'encontrar')",0
"you will find here , moreover , the young woman of whom i spoke , who is persecuted , no doubt , in consequence of some court intrigue .",2,"('find', 'trouver', 'encontrar')",0
"opposite the tower of london he found the vessel that had been named to him , delivered his letter to the captain , who after having it examined by the governor of the port made immediate preparations to sail .",6,"('find', 'trouver', 'encontrar')",0
"it was he , it could be only he who must have come to tabor island , who found there the wretch you knew , and who made known to you that there was an unfortunate man there to be saved . therefore it is , thanks to him , that i have become a man again .",18,"('find', 'trouver', 'encontrar')",0
"why had i not thought of that sooner ? here was evidently a chance of safety . the most pressing duty was to find out again the course of the hansbach . i rose , and leaning upon my iron - pointed stick i ascended the gallery . the slope was rather steep . i walked on without hope but without indecision , like a man who has made up his mind .",23,"('find', 'retrouver', 'encontrar')",1
"at neufchatel , go to the tavern of the golden harrow , give the password to the landlord , and you will find , as you have here , a horse ready saddled . """,22,"('find', 'trouver', 'encontrar')",0
"at neufchatel , as at st . valery , he found a horse quite ready and awaiting him . he was about to remove the pistols from the saddle he had quit to the one he was about to fill , but he found the holsters furnished with similar pistols .",10,"('find', 'trouver', 'encontrar')",0
"the musketeer could not forget the evil reports which then prevailed , and which indeed have survived them , of the procurators of the period -- meanness , stinginess , fasts ; but as , after all , excepting some few acts of economy which porthos had always found very unseasonable , the procurator ’s wife had been tolerably liberal -- that is , be it understood , for a procurator ’s wife -- he hoped to see a household of a highly comfortable kind .",48,"('find', 'trouver', 'encontrar')",0
"but more than that we were never destined to know , though there was much which we might surmise . there was no chance of finding footsteps in the mire , for the rising mud oozed swiftly in upon them , but as we at last reached firmer ground beyond the morass we all looked eagerly for them . but no slightest sign of them ever met our eyes . if the earth told a true story , then stapleton never reached that island of refuge towards which he struggled through the fog upon that last night . somewhere in the heart of the great grimpen mire , down in the foul slime of the huge morass which had sucked him in , this cold and cruel - hearted man is forever buried .",25,"('find', 'retrouver', 'encontrar')",1
"at eccuis , the same scene was repeated . he found as provident a host and a fresh horse . he left his address as he had done before , and set off again at the same pace for pontoise .",10,"('find', 'trouver', 'encontrar')",0
""" and found it , mr . gray ? """,2,"('find', 'trouver', 'encontrar')",0
"the engineer had previously made known to him the result of the exploration which he had made the day before , and on this point the reporter shared harding 's opinion , that although he had found nothing , a secret still remained to be discovered !",36,"('find', 'trouver', 'encontrar')",0
"however , since a way has been found to transform it into dynamite , that is to say , to mix with it some solid substance , clay or sugar , porous enough to hold it , the dangerous liquid has been used with some security .",7,"('find', 'trouver', 'encontrar')",0
"the animals had also perished in the catastrophe ; the birds , as well as those representing the fauna of the island -- all either crushed or drowned , and the unfortunate jup himself had , alas ! found his death in some crevice of the soil .",38,"('find', 'trouver', 'encontrar')",0
"as he found himself in the quarter in which aramis lived , he took it into his head to pay his friend a visit in order to explain the motives which had led him to send planchet with a request that he would come instantly to the mousetrap .",2,"('find', 'trouver', 'encontrar')",0
"now , if aramis had been at home when planchet came to his abode , he had doubtless hastened to the rue des fossoyeurs , and finding nobody there but his other two companions perhaps , they would not be able to conceive what all this meant .",26,"('find', 'trouver', 'encontrar')",0
""" have you found your first day 's work harder than you expected ? "" he asked .",3,"('find', 'trouver', 'encontrar')",0
"the pleasure of harding on seeing his servant , and the joy of neb at finding his master , can scarcely be described .",15,"('find', 'retrouver', 'encontrar')",1
"the king opened it , and found in it two diamond studs .",6,"('find', 'trouver', 'encontrar')",0
""" nothing , "" replied the latter ; "" only , if the queen has the studs , which i very much doubt , count them , sire , and if you only find ten , ask her majesty who can have stolen from her the two studs that are here . """,33,"('find', 'trouver', 'encontrar')",0
""" captain grant , "" asked cyrus harding , "" who can have suggested to you the idea , after having left tabor island , where you did not find ayrton , of coming a hundred miles farther northeast ? """,29,"('find', 'trouver', 'encontrar')",0
"this immediately recalled to d’artagnan ’s mind the handkerchief which he had found at the feet of mme . bonacieux , which had reminded him of that which he had dragged from under the feet of aramis .",12,"('find', 'trouver', 'encontrar')",0
"ayrton departed at dawn on the 9th , taking the cart drawn by one onager , and two hours after , the electric wire announced that he had found all in order at the corral .",28,"('find', 'trouver', 'encontrar')",0
""" a note which you will find at home will tell you .",6,"('find', 'trouver', 'encontrar')",0
"he found the door of his passage open , sprang up the stairs and knocked softly in a manner agreed upon between him and his lackey .",1,"('find', 'trouver', 'encontrar')",0
""" you could scarcely find me one .",4,"('find', 'trouver', 'encontrar')",0
"they found no trace of the fugitives who , no doubt , not having yet discovered the number of the colonists , or the means of defense which they had at their disposal , had gained the less accessible parts of the island .",1,"('find', 'trouver', 'encontrar')",0
""" i mean to say that when i came in , although i had the key of your apartment in my pocket , and that key had never quit me , i found a letter on the green table cover in your bedroom . """,32,"('find', 'trouver', 'encontrar')",0
""" and it 's very lucky , for if they had found the ' bonadventure ' , "" added herbert , "" they would have gone off in her , and we should have been prevented from returning to tabor island . """,11,"('find', 'trouver', 'encontrar')",0
"after crossing through a moderately dense thicket , we again found some plains obstructed by bushes . there i saw some magnificent birds soaring aloft , the arrangement of their long feathers causing them to head into the wind . their undulating flight , the grace of their aerial curves , and the play of their colors allured and delighted the eye . i had no trouble identifying them .",10,"('find', 'retrouver', 'encontrar')",1
"it was , he said , a constitutional and a family evil , and one for which he despaired to find a remedy — a mere nervous affection , he immediately added , which would undoubtedly soon pass off .",20,"('find', 'trouver', 'encontrar')",0
""" come along , athos , come along ! "" cried d’artagnan ; "" now we have found everything except money , it would be stupid to be killed . """,17,"('find', 'trouver', 'encontrar')",0
"first of all , the worthy fellow had gone up to his room , and had extinguished the gas burner , which had been burning for eighty days . he had found in the letter - box a bill from the gas company , and he thought it more than time to put a stop to this expense , which he had been doomed to bear .",31,"('find', 'trouver', 'encontrar')",0
""" yes , neb , "" replied gideon spilett , "" and we will find him too ! """,14,"('find', 'retrouver', 'encontrar')",1
pencroft had no trouble in finding a tree suitable for the mast .,5,"('find', 'trouver', 'encontrar')",0
""" imagine my astonishment , "" continued milady , "" when i found myself face to face with this woman ! """,12,"('find', 'trouver', 'encontrar')",0
""" dead ! "" cried candide , and immediately fainted away ; his friend restored him by the help of a little bad vinegar , which he found by chance in the stable .",27,"('find', 'trouver', 'encontrar')",0
"there are moments when the odour of lilas blanc passes suddenly across me , and i have to live the strangest month of my life over again . i wish i could change places with you , dorian . the world has cried out against us both , but it has always worshipped you . it always will worship you . you are the type of what the age is searching for , and what it is afraid it has found . i am so glad that you have never done anything , never carved a statue , or painted a picture , or produced anything outside of yourself ! life has been your art . you have set yourself to music . your days are your sonnets . """,80,"('find', 'trouver', 'encontrar')",0
"either the engineer had been able to save himself , and had already found a refuge on some point of the coast , or he was lost for ever !",13,"('find', 'trouver', 'encontrar')",0
"when he reached home , he found his servant waiting up for him . he sent him to bed , and threw himself down on the sofa in the library , and began to think over some of the things that lord henry had said to him .",6,"('find', 'trouver', 'encontrar')",0
""" that which i found at your feet , and replaced in your pocket . """,4,"('find', 'trouver', 'encontrar')",0
"the pickaxe was easily found , and the hole could be seen in a perpendicular line above the spot where it was stuck in the sand .",4,"('find', 'retrouver', 'encontrar')",1
he found treville in a joyful mood .,1,"('find', 'trouver', 'encontrar')",0
