text,ind,sense,label
""" yes , perfectly well -- intimately even . """,3,"('perfectly', 'parfaitement', 'perfectamente')",0
"the dwelling was filled with appetizing odors , which were emitted from the learned manipulation of neb and the reporter . but all the results of the chase were not made into preserved provisions ; and as the game kept perfectly in the intense cold , wild duck and other fowl were eaten fresh , and declared superior to all other aquatic birds in the known world .",40,"('perfectly', 'parfaitement', 'perfectamente')",0
"besides , milady knew the masters , and did not know the lackeys ; on the contrary , the lackeys knew milady perfectly .",22,"('perfectly', 'parfaitement', 'perfectamente')",0
""" exactly so , "" said the host ; "" i remember it perfectly .",13,"('perfectly', 'parfaitement', 'perfectamente')",0
but this deception would probably not have stopped our fiery young man if the host had not reflected that the reclamation which his guest made was perfectly just .,26,"('perfectly', 'parfaitement', 'perfectamente')",0
"from what he has told me , i know you now . i recognize you perfectly . """,15,"('perfectly', 'parfaitement', 'perfectamente')",0
"the sportsmen of the island therefore soon had a perfectly prepared substance , which , employed discreetly , produced admirable results .",9,"('perfectly', 'parfaitement', 'perfectamente')",0
"at this place the beach was covered with little mounds , concealing perfectly spherical turtles ' eggs , with white hard shells , the albumen of which does not coagulate as that of birds ' eggs .",12,"('perfectly', 'parfaitement', 'perfectamente')",0
""" fire , real fire , which will roast this splendid pig perfectly , and we will have a feast presently ! """,12,"('perfectly', 'parfaitement', 'perfectamente')",0
""" i can picture it perfectly , "" conseil replied . "" but will master tell me why this huge smelter suspended operations , and how it is that an oven was replaced by the tranquil waters of a lake ? """,5,"('perfectly', 'parfaitement', 'perfectamente')",0
""" perfectly , "" replied pencroft , "" and besides , the north coast is merely sand , very uninteresting to look at . """,1,"('perfectly', 'parfaitement', 'perfectamente')",0
""" perfectly sure . """,1,"('perfectly', 'parfaitement', 'completamente')",1
"he chose a clear place on the shore , which the ebbing tide had left perfectly level .",15,"('perfectly', 'parfaitement', 'perfectamente')",0
"this was only invincible obstinacy . i could hold out no longer . i picked up a perfectly formed shell , which had belonged to an animal not unlike the woodlouse : then , joining my uncle , i said :",17,"('perfectly', 'parfaitement', 'perfectamente')",0
""" i know it perfectly , although i am astonished that you know it . """,4,"('perfectly', 'parfaitement', 'perfectamente')",0
""" perfectly , madame . """,1,"('perfectly', 'parfaitement', 'perfectamente')",0
""" why , i to whom you speak , "" conseil said with the world 's straightest face , "" i recall perfectly seeing a large boat dragged under the waves by the arms of a cephalopod . """,22,"('perfectly', 'parfaitement', 'perfectamente')",0
"the said eliza , john , and georgiana were now clustered round their mama in the drawing - room : she lay reclined on a sofa by the fireside , and with her darlings about her ( for the time neither quarrelling nor crying ) looked perfectly happy .",46,"('perfectly', 'parfaitement', 'perfectamente')",0
""" you have sent for me , sir , "" said athos to m. de treville , in a feeble yet perfectly calm voice , "" you have sent for me , as my comrades inform me , and i have hastened to receive your orders . i am here ; what do you want with me ? """,21,"('perfectly', 'parfaitement', 'perfectamente')",0
""" perfectly . """,1,"('perfectly', 'parfaitement', 'perfectamente')",0
"this ore , very rich in iron , enclosed in its fusible veinstone , was perfectly suited to the mode of reduction which the engineer intended to employ ; that is , the catalan method , but simplified , as it is used in corsica .",15,"('perfectly', 'parfaitement', 'perfectamente')",0
"d’artagnan inquired for the confidential valet of the duke , who , having accompanied him in all his voyages , spoke french perfectly well ; he told him that he came from paris on an affair of life and death , and that he must speak with his master instantly .",22,"('perfectly', 'parfaitement', 'perfectamente')",0
"for two hours , cyrus harding and his companions were solely occupied in hauling up the spars on to the sand , and then in spreading the sails which were perfectly uninjured , to dry .",30,"('perfectly', 'parfaitement', 'perfectamente')",0
""" perfectly , "" said the dragoon .",1,"('perfectly', 'parfaitement', 'perfectamente')",0
"as to d’artagnan , he remained perfectly insensible to the enthusiasm of the two men in black .",6,"('perfectly', 'parfaitement', 'completamente')",1
"her carriage was that of a queen or a goddess ; her eyes , which cast the brilliancy of emeralds , were perfectly beautiful , and yet were at the same time full of sweetness and majesty .",22,"('perfectly', 'parfaitement', 'perfectamente')",0
"this was perfectly true , but we had nearly forgotten the fact .",2,"('perfectly', 'parfaitement', 'totalmente')",2
"an instant before she sank , the brig , as i saw perfectly well , rose on an enormous wave , and fell back on her larboard side .",12,"('perfectly', 'parfaitement', 'perfectamente')",0
"grimaud replied by another sign that he understood perfectly , and set off .",8,"('perfectly', 'parfaitement', 'perfectamente')",0
""" no ; but pray grant me that it is acting with an ill grace to offer to the lord only that with which we are perfectly disgusted !",26,"('perfectly', 'parfaitement', 'completamente')",1
""" good ! "" he said . "" that explains perfectly all that bellowing we heard , when our so - called narwhale lay in sight of the abraham lincoln . """,10,"('perfectly', 'parfaitement', 'perfectamente')",0
""" innocent boy ! "" i exclaimed . "" cod are flat only at the grocery store , where they 're cut open and spread out on display . but in the water they 're like mullet , spindle - shaped and perfectly built for speed . """,42,"('perfectly', 'parfaitement', 'perfectamente')",0
""" yes ; an inhabitant of that peninsula . he is an eider - down hunter , and very clever . he speaks danish perfectly . """,24,"('perfectly', 'parfaitement', 'perfectamente')",0
""" it would be perfectly so , "" replied phileas fogg .",4,"('perfectly', 'parfaitement', 'perfectamente')",0
""" you do n't understand me , harry , "" answered the artist . "" of course i am not like him . i know that perfectly well . indeed , i should be sorry to look like him . you shrug your shoulders ? i am telling you the truth . there is a fatality about all physical and intellectual distinction , the sort of fatality that seems to dog through history the faltering steps of kings . it is better not to be different from one 's fellows . the ugly and the stupid have the best of it in this world . they can sit at their ease and gape at the play . if they know nothing of victory , they are at least spared the knowledge of defeat . they live as we all should live -- undisturbed , indifferent , and without disquiet . they neither bring ruin upon others , nor ever receive it from alien hands . your rank and wealth , harry ; my brains , such as they are -- my art , whatever it may be worth ; dorian gray 's good looks -- we shall all suffer for what the gods have given us , suffer terribly . """,26,"('perfectly', 'parfaitement', 'perfectamente')",0
"all in all , we enjoyed a highly satisfactory state of health . the diet on board agreed with us perfectly , and for my part , i could easily have gone without those changes of pace that ned land , in a spirit of protest , kept taxing his ingenuity to supply us . what 's more , in this constant temperature we did n't even have to worry about catching colds . besides , the ship had a good stock of the madrepore dendrophylia , known in provence by the name sea fennel , and a poultice made from the dissolved flesh of its polyps will furnish an excellent cough medicine .",20,"('perfectly', 'parfaitement', 'perfectamente')",0
